Country,level_3,RCA_Specialty
Libya,Arts and Humanities,2.704902266583489
Libya,Engineering,1.692413132287429
Libya,Medical Sciences,1.518267830086913
Libya,Natural Sciences,1.5732958768615233
Libya,Social Sciences,2.8684250417015957
Liechtenstein,Arts and Humanities,6.930515406021289
Liechtenstein,Engineering,2.5865623849133783
Liechtenstein,Medical Sciences,3.1772534054654873
Liechtenstein,Natural Sciences,2.7212806779897987
Liechtenstein,Social Sciences,7.675477589499312
Lithuania,Arts and Humanities,4.023601076614036
Lithuania,Engineering,1.6470358727967358
Lithuania,Medical Sciences,0.7564881055106442
Lithuania,Natural Sciences,1.1564136478182867
Lithuania,Social Sciences,0.8919325514683784
Luxembourg,Arts and Humanities,0.9064553337306689
Luxembourg,Engineering,0.9926211008577025
Luxembourg,Medical Sciences,1.1395496379781627
Luxembourg,Natural Sciences,1.0875129664868757
Luxembourg,Social Sciences,2.138547997791375
Macedonia,Arts and Humanities,3.16614125653574
Macedonia,Engineering,1.2788245987742146
Macedonia,Medical Sciences,1.5158901027978313
Macedonia,Natural Sciences,1.4698578235663848
Macedonia,Social Sciences,2.1553608265630886
Madagascar,Engineering,0.4572396468207946
Madagascar,Medical Sciences,2.781945111460205
Madagascar,Natural Sciences,4.53148169537165
Madagascar,Social Sciences,2.4229027800018357
Malawi,Arts and Humanities,0.5126652038101731
Malawi,Engineering,0.20463333875074968
Malawi,Medical Sciences,3.257318295389251
Malawi,Natural Sciences,0.682834596959089
Malawi,Social Sciences,1.7154929861574977
Malaysia,Arts and Humanities,0.4152945213275642
Malaysia,Engineering,1.6525623788543773
Malaysia,Medical Sciences,0.6932297620360862
Malaysia,Natural Sciences,0.8902410194298933
Malaysia,Social Sciences,0.7641400104818693
Maldives,Medical Sciences,5.541089863658247
Maldives,Natural Sciences,12.934136897350996
Mali,Arts and Humanities,2.638246628131021
Mali,Engineering,0.42000987789322686
Mali,Medical Sciences,4.700699988605353
Mali,Natural Sciences,1.873788511928406
Mali,Social Sciences,2.314473949463883
Malta,Arts and Humanities,2.979151600863586
Malta,Engineering,1.4876742223671504
Malta,Medical Sciences,2.295965505196925
Malta,Natural Sciences,1.2694533018134149
Malta,Social Sciences,1.9745931001515777
Marshall Islands,Medical Sciences,28.204964764780083
Marshall Islands,Natural Sciences,25.08440665819733
Mauritania,Medical Sciences,10.743619990193292
Mauritania,Natural Sciences,4.185453160492253
Mauritania,Social Sciences,3.1589660157294777
Mauritius,Arts and Humanities,2.8670018495291787
Mauritius,Engineering,1.3300364144285617
Mauritius,Medical Sciences,1.542818207317415
Mauritius,Natural Sciences,2.957144677605754
Mauritius,Social Sciences,3.756563995911638
Mexico,Arts and Humanities,0.4410645605747576
Mexico,Engineering,0.8482324463679648
Mexico,Medical Sciences,0.7891557879876739
Mexico,Natural Sciences,1.525494988038105
Mexico,Social Sciences,0.7209446328936133
Moldova ,Engineering,0.8374143205550105
Moldova ,Medical Sciences,1.3330978863713174
Moldova ,Natural Sciences,2.8414075985071205
Moldova ,Social Sciences,2.9366901049774765
Monaco,Arts and Humanities,1.9562224882230288
Monaco,Engineering,0.4608256471829576
Monaco,Medical Sciences,3.413851322119556
Monaco,Natural Sciences,2.941673739781144
Monaco,Social Sciences,3.159940780421155
Mongolia,Engineering,0.9242410347179907
Mongolia,Medical Sciences,1.5600201327171341
Mongolia,Natural Sciences,2.01312357399823
Mongolia,Social Sciences,1.8447871864092078
Montenegro,Arts and Humanities,5.918443174860522
Montenegro,Engineering,1.8771553065369089
Montenegro,Medical Sciences,1.1835819168753177
Montenegro,Natural Sciences,1.6541267669102324
Montenegro,Social Sciences,2.796633293799437
Morocco,Arts and Humanities,0.3693666614592807
Morocco,Engineering,1.2935576042878776
Morocco,Medical Sciences,0.6809044895204786
Morocco,Natural Sciences,1.6570339243597485
Morocco,Social Sciences,0.5357563421346563
Mozambique,Arts and Humanities,1.6172330828940438
Mozambique,Engineering,0.2739921645548703
Mozambique,Medical Sciences,3.757746144909647
Mozambique,Natural Sciences,1.4598124423367518
Mozambique,Social Sciences,2.08847142307535
Namibia,Engineering,0.8671544749510414
Namibia,Medical Sciences,1.753021920126612
Namibia,Natural Sciences,2.809546912070076
Namibia,Social Sciences,3.598714595836174
Nauru,Social Sciences,455.87627279185415
Nepal,Arts and Humanities,0.6590098223699401
Nepal,Engineering,0.6054340108493078
Nepal,Medical Sciences,1.8836178940400254
Nepal,Natural Sciences,1.111204791767127
Nepal,Social Sciences,1.6803142902744523
Netherlands,Arts and Humanities,0.8817017304616922
Netherlands,Engineering,0.5760247380585102
Netherlands,Medical Sciences,1.4186505718511704
Netherlands,Natural Sciences,0.7417256611097753
Netherlands,Social Sciences,1.7498237730265087
Netherlands-Antilles,Medical Sciences,11.572292883806856
Netherlands-Antilles,Natural Sciences,9.719500905884342
Netherlands-Antilles,Social Sciences,52.24613276161528
New Zealand,Arts and Humanities,1.4457836609339643
New Zealand,Engineering,0.6416910446354697
New Zealand,Medical Sciences,1.2251325530885644
New Zealand,Natural Sciences,1.208114000020804
New Zealand,Social Sciences,1.7135028251532318
New-Caledonia,Arts and Humanities,2.138034824591223
New-Caledonia,Engineering,0.3582581753351979
New-Caledonia,Medical Sciences,2.397254461608284
New-Caledonia,Natural Sciences,5.662856755990847
New-Caledonia,Social Sciences,2.197384570722036
Nicaragua,Engineering,0.7225216289885942
Nicaragua,Medical Sciences,4.588223754364613
Nicaragua,Natural Sciences,3.1902511222188523
Nicaragua,Social Sciences,5.908832515727582
Niger,Engineering,0.5287330392674405
Niger,Medical Sciences,3.6292069069338013
Niger,Natural Sciences,3.5428322156917815
Niger,Social Sciences,4.309393726664448
Nigeria,Arts and Humanities,0.8821669830130544
Nigeria,Engineering,0.9486111649791987
Nigeria,Medical Sciences,1.2055254783805813
Nigeria,Natural Sciences,0.8594648136374133
Nigeria,Social Sciences,1.159179469702682
Niue,Natural Sciences,171.49167112061286
North Korea,Engineering,3.906056028029461
North Korea,Medical Sciences,1.7296838290221224
North Korea,Natural Sciences,2.54290628941096
Norway,Arts and Humanities,1.1046186785479677
Norway,Engineering,0.6595881491786386
Norway,Medical Sciences,1.1387875021017186
Norway,Natural Sciences,1.029240379775092
Norway,Social Sciences,1.752886433159498
Oman,Arts and Humanities,1.2250127614635875
Oman,Engineering,1.6333116529347884
Oman,Medical Sciences,1.020462710192483
Oman,Natural Sciences,1.1312908920754343
Oman,Social Sciences,1.3650703086978238
Pakistan,Arts and Humanities,0.1571991949426714
Pakistan,Engineering,1.284090511686108
Pakistan,Medical Sciences,0.580535050116893
Pakistan,Natural Sciences,1.133645097801005
Pakistan,Social Sciences,0.384059080863245
Palau,Engineering,2.613753679305738
Palau,Medical Sciences,4.855056071556002
Palau,Natural Sciences,16.907999298602654
Palau,Social Sciences,41.38583328854732
Palestine,Arts and Humanities,1.5565231048888293
Palestine,Engineering,0.9603646890603803
Palestine,Medical Sciences,1.4637831339961034
Palestine,Natural Sciences,1.6897212613865995
Palestine,Social Sciences,1.5412995376856544
Panama,Engineering,0.5513393073933741
Panama,Medical Sciences,1.5245093420669147
Panama,Natural Sciences,4.172400345806025
Panama,Social Sciences,1.9431296804389617
Papua New Guinea,Arts and Humanities,2.139178548272665
Papua New Guinea,Engineering,0.39986366732201195
Papua New Guinea,Medical Sciences,6.102608889869847
Papua New Guinea,Natural Sciences,3.269469850320163
Papua New Guinea,Social Sciences,4.173536567188541
Paraguay,Engineering,0.7550117377949587
Paraguay,Medical Sciences,4.2864806514318765
Paraguay,Natural Sciences,3.213580894376305
Paraguay,Social Sciences,2.6959566577961596
Peru,Arts and Humanities,1.0827183637001416
Peru,Engineering,0.38745046924226423
Peru,Medical Sciences,1.6712815354046544
Peru,Natural Sciences,1.3354976710316504
Peru,Social Sciences,1.4868105868697974
Philippines,Arts and Humanities,1.6660025244480352
Philippines,Engineering,0.4229299135873467
Philippines,Medical Sciences,1.0397276573709089
Philippines,Natural Sciences,1.3954462700402148
Philippines,Social Sciences,1.6662131992813152
Poland,Arts and Humanities,0.6566371976507576
Poland,Engineering,1.1262522429763786
Poland,Medical Sciences,0.804390670019645
Poland,Natural Sciences,1.5021547398216393
Poland,Social Sciences,0.5113119936406932
Portugal,Arts and Humanities,0.9474720256975224
Portugal,Engineering,0.929290302822568
Portugal,Medical Sciences,0.896116915573961
Portugal,Natural Sciences,1.127289873695048
Portugal,Social Sciences,1.1899491661107418
Qatar,Arts and Humanities,0.705223251717232
Qatar,Engineering,1.5020483985810513
Qatar,Medical Sciences,0.9933211919746725
Qatar,Natural Sciences,0.7698649142873841
Qatar,Social Sciences,0.8702575202202
Republic of Kosovo,Arts and Humanities,3.011065711299306
Republic of Kosovo,Engineering,1.0241110085473866
Republic of Kosovo,Medical Sciences,2.8449051966419483
Republic of Kosovo,Natural Sciences,2.2600985848770168
Republic of Kosovo,Social Sciences,5.109988786601637
Republic of Serbia,Arts and Humanities,0.6195015268695037
Republic of Serbia,Engineering,1.326762656991703
Republic of Serbia,Medical Sciences,0.8663652936333712
Republic of Serbia,Natural Sciences,0.9749956809693143
Republic of Serbia,Social Sciences,0.6950497654617789
Reunion,Engineering,0.7107985804348933
Reunion,Medical Sciences,3.8222203602663947
Reunion,Natural Sciences,3.214457860767649
Reunion,Social Sciences,4.520579194912965
Romania,Arts and Humanities,0.8381192934657709
Romania,Engineering,1.2186562823201426
Romania,Medical Sciences,1.2438352777372232
Romania,Natural Sciences,0.9993760701002466
Romania,Social Sciences,0.8720996746262877
Russia,Arts and Humanities,0.8687153722142356
Russia,Engineering,0.9276553941258338
Russia,Medical Sciences,0.2928697601251472
Russia,Natural Sciences,1.8533797606211415
Russia,Social Sciences,0.3800321279288993
Rwanda,Arts and Humanities,2.325801051558503
Rwanda,Engineering,0.4851921631377382
Rwanda,Medical Sciences,2.8854495476278244
Rwanda,Natural Sciences,1.1864990609279094
Rwanda,Social Sciences,2.8681665533088814
Saint-Vincent-et-les-Grenadines,Medical Sciences,32.83607364381137
Saint-Vincent-et-les-Grenadines,Social Sciences,50.53723683519714
Samoa,Arts and Humanities,13.515719009540929
Samoa,Medical Sciences,14.478250254312774
Samoa,Natural Sciences,8.23023703072803
Samoa,Social Sciences,27.205688453860564
San Marino,Arts and Humanities,58.99263038548753
San Marino,Engineering,8.447279699308725
San Marino,Medical Sciences,4.122890863241537
San Marino,Natural Sciences,3.481102861361251
Sao Tome & Principe,Medical Sciences,14.138631130956536
Sao Tome & Principe,Natural Sciences,29.73888031239008
Saudi Arabia,Arts and Humanities,0.15701356490395238
Saudi Arabia,Engineering,1.5130371423494655
Saudi Arabia,Medical Sciences,0.6944934346308801
Saudi Arabia,Natural Sciences,1.1182883675246214
Saudi Arabia,Social Sciences,0.25155750532066784
Senegal,Arts and Humanities,0.6246760886762613
Senegal,Engineering,0.35156115338951094
Senegal,Medical Sciences,2.618975526778409
Senegal,Natural Sciences,1.716523332294231
Senegal,Social Sciences,2.553596551183161
Seychelles,Medical Sciences,4.29282866530018
Seychelles,Natural Sciences,11.420519301361605
Seychelles,Social Sciences,10.595180570384477
Sierra Leone,Arts and Humanities,3.225559481743228
Sierra Leone,Engineering,2.1323033454148446
Sierra Leone,Medical Sciences,9.383553562081369
Sierra Leone,Natural Sciences,1.4619269393824474
Sierra Leone,Social Sciences,8.580384075370098
Singapore,Arts and Humanities,0.4428559462588197
Singapore,Engineering,1.4733923669002533
Singapore,Medical Sciences,0.8400816302902835
Singapore,Natural Sciences,0.7561190988109162
Singapore,Social Sciences,1.1038588326101197
Slovakia,Arts and Humanities,2.1226166702149714
Slovakia,Engineering,1.217256387213418
Slovakia,Medical Sciences,0.7392529834982443
Slovakia,Natural Sciences,1.3889433573946477
Slovakia,Social Sciences,0.7032284828146046
Slovenia,Arts and Humanities,2.2142205335122247
Slovenia,Engineering,1.278682131187144
Slovenia,Medical Sciences,0.9788917296385538
Slovenia,Natural Sciences,1.1695775118384764
Slovenia,Social Sciences,1.138206268860323
Solomon Islands,Medical Sciences,9.229277117556709
Solomon Islands,Natural Sciences,9.117182754784293
Solomon Islands,Social Sciences,8.19709332076767
Somalia,Medical Sciences,11.760047784169119
Somalia,Natural Sciences,2.7541989508140294
Somalia,Social Sciences,16.692893630102887
South Africa,Arts and Humanities,2.746141190959078
South Africa,Engineering,0.6671130114692563
South Africa,Medical Sciences,0.9888552060397078
South Africa,Natural Sciences,1.2389501451186438
South Africa,Social Sciences,1.8208147055847208
South Korea,Arts and Humanities,0.42050199170104857
South Korea,Engineering,1.4330536501903426
South Korea,Medical Sciences,0.8657636744416326
South Korea,Natural Sciences,0.7524169667328027
South Korea,Social Sciences,0.5438166512300922
South Sudan,Engineering,2.024893236769779
South Sudan,Medical Sciences,16.000889330362856
South Sudan,Natural Sciences,2.5233085681715868
Spain,Arts and Humanities,1.5974098496423041
Spain,Engineering,0.8053178120935853
Spain,Medical Sciences,0.982971356650048
Spain,Natural Sciences,1.0119700883699696
Spain,Social Sciences,1.099962891393574
Sri Lanka,Arts and Humanities,1.1750069213363432
Sri Lanka,Engineering,0.6307141178798918
Sri Lanka,Medical Sciences,1.4743205881546584
Sri Lanka,Natural Sciences,1.2554415655737863
Sri Lanka,Social Sciences,0.933415907001025
St-Kitts & Nevis ,Engineering,0.7421769706670613
St-Kitts & Nevis ,Medical Sciences,8.895372187418497
St-Kitts & Nevis ,Natural Sciences,4.631181912922545
St-Kitts & Nevis ,Social Sciences,4.479358331820952
St-Lucia,Arts and Humanities,42.56861249309011
St-Lucia,Engineering,2.1315649324047525
St-Lucia,Medical Sciences,14.786696005493416
St-Lucia,Social Sciences,64.05474962568624
Sudan,Arts and Humanities,0.9867980336471766
Sudan,Engineering,1.280587043741982
Sudan,Medical Sciences,2.9957749195068293
Sudan,Natural Sciences,1.314909850257475
Sudan,Social Sciences,2.448619584433578
Suriname,Engineering,0.7953881780359526
Suriname,Medical Sciences,5.292453664495571
Suriname,Natural Sciences,6.19712403408522
Suriname,Social Sciences,16.10204544844378
Swaziland,Arts and Humanities,7.440478007265725
Swaziland,Engineering,0.6781390338026306
Swaziland,Medical Sciences,6.190755795381754
Swaziland,Natural Sciences,3.2391832036376838
Swaziland,Social Sciences,3.673658943646207
Sweden,Arts and Humanities,0.8429845855166441
Sweden,Engineering,0.6752707451619694
Sweden,Medical Sciences,1.2715430504770278
Sweden,Natural Sciences,0.8560200908460586
Sweden,Social Sciences,1.2595188982291048
Switzerland,Arts and Humanities,0.8027374244776744
Switzerland,Engineering,0.5602190495985228
Switzerland,Medical Sciences,1.233473161005998
Switzerland,Natural Sciences,0.9351646057432601
Switzerland,Social Sciences,0.942022954349703
Syria,Engineering,1.4880481736447164
Syria,Medical Sciences,1.9050809071898949
Syria,Natural Sciences,2.2190545131624635
Syria,Social Sciences,1.4354463693838955
Taiwan,Arts and Humanities,0.43072109505017686
Taiwan,Engineering,1.16624424658773
Taiwan,Medical Sciences,0.8092809086714681
Taiwan,Natural Sciences,0.7831118733797977
Taiwan,Social Sciences,0.840789561969098
Tajikistan,Arts and Humanities,6.732854554865424
Tajikistan,Engineering,0.7493498318156178
Tajikistan,Medical Sciences,2.8096734235497385
Tajikistan,Natural Sciences,2.759526485908532
Tajikistan,Social Sciences,2.128868401904648
Tanzania,Arts and Humanities,0.6600373463020667
Tanzania,Engineering,0.49102926588159546
Tanzania,Medical Sciences,2.4832062021504457
Tanzania,Natural Sciences,1.2732617891832883
Tanzania,Social Sciences,2.02933372155087
Thailand,Arts and Humanities,0.1626160682557023
Thailand,Engineering,0.793664887661534
Thailand,Medical Sciences,1.3464788723823913
Thailand,Natural Sciences,0.9340969530686549
Thailand,Social Sciences,0.4216923512785006
Togo,Engineering,0.8920282868006651
Togo,Medical Sciences,3.596509580918606
Togo,Natural Sciences,3.6229180948367166
Togo,Social Sciences,3.4745277256461065
Tonga,Medical Sciences,10.928230099883471
Tonga,Natural Sciences,28.84343899331612
Trinidad and Tobago,Arts and Humanities,4.190245837457469
Trinidad and Tobago,Engineering,0.7203397000970646
Trinidad and Tobago,Medical Sciences,1.7299326370384691
Trinidad and Tobago,Natural Sciences,2.6891486901558643
Trinidad and Tobago,Social Sciences,4.5762789660334615
Tunisia,Arts and Humanities,0.1565143151102348
Tunisia,Engineering,2.033169469974006
Tunisia,Medical Sciences,0.7211090666416038
Tunisia,Natural Sciences,1.2632405365911235
Tunisia,Social Sciences,0.3202189165734568
Turkey,Arts and Humanities,0.4713653633821514
Turkey,Engineering,1.2399650679848422
Turkey,Medical Sciences,1.151667389119215
Turkey,Natural Sciences,0.8379579342458199
Turkey,Social Sciences,0.7897838137358707
Turkmenistan,Engineering,1.9377863021861383
Turkmenistan,Medical Sciences,16.15051404554473
Turkmenistan,Natural Sciences,11.189097433851357
Tuvalu,Medical Sciences,190.70485388806333
Tuvalu,Natural Sciences,73.36199603688743
Uganda,Arts and Humanities,0.8660979252296256
Uganda,Engineering,0.23455751970921307
Uganda,Medical Sciences,3.067220679630766
Uganda,Natural Sciences,0.8319588999274079
Uganda,Social Sciences,1.462881167112289
Ukraine,Arts and Humanities,0.2925371601294883
Ukraine,Engineering,1.1482211438903938
Ukraine,Medical Sciences,0.34681102924212487
Ukraine,Natural Sciences,1.6016108467504067
Ukraine,Social Sciences,0.28706840550438706
United Arab Emirates,Arts and Humanities,0.7056001819613399
United Arab Emirates,Engineering,2.101003823003204
United Arab Emirates,Medical Sciences,0.8099237760949295
United Arab Emirates,Natural Sciences,0.7222538246962871
United Arab Emirates,Social Sciences,1.2827091896999243
United Kingdom,Arts and Humanities,2.157254240171792
United Kingdom,Engineering,0.7104577114088892
United Kingdom,Medical Sciences,1.1894886747982045
United Kingdom,Natural Sciences,0.8552637060451378
United Kingdom,Social Sciences,1.8092407304626414
United States,Arts and Humanities,1.3924516452914142
United States,Engineering,0.690194707768484
United States,Medical Sciences,1.2776008615859837
United States,Natural Sciences,0.8853689174718584
United States,Social Sciences,1.573553417898799
Uruguay,Arts and Humanities,1.3888989492069443
Uruguay,Engineering,0.5573958845977356
Uruguay,Medical Sciences,1.3636273704446231
Uruguay,Natural Sciences,1.5708136402704471
Uruguay,Social Sciences,1.1885444296827201
Uzbekistan,Arts and Humanities,2.1726735519231863
Uzbekistan,Engineering,1.0836584880449796
Uzbekistan,Medical Sciences,1.0882198257080982
Uzbekistan,Natural Sciences,2.4002724396320865
Uzbekistan,Social Sciences,1.9808645621569643
Vanuatu,Medical Sciences,11.700465081731688
Vanuatu,Natural Sciences,8.211861400343633
Vanuatu,Social Sciences,34.24429257349241
Vatican,Arts and Humanities,14.046901060777607
Vatican,Medical Sciences,8.137791705582366
Vatican,Natural Sciences,31.775921071434517
Venezuela,Arts and Humanities,0.9570846340371784
Venezuela,Engineering,0.813442390423714
Venezuela,Medical Sciences,1.4053425243457813
Venezuela,Natural Sciences,1.6448940837817985
Venezuela,Social Sciences,0.9588570319358515
Vietnam,Arts and Humanities,0.22480026514160656
Vietnam,Engineering,1.5085643704665403
Vietnam,Medical Sciences,0.7149767812530431
Vietnam,Natural Sciences,1.2745255011374237
Vietnam,Social Sciences,0.49340145014555836
Yemen,Arts and Humanities,3.284246737466665
Yemen,Engineering,1.7809771591752543
Yemen,Medical Sciences,2.1276431655608947
Yemen,Natural Sciences,1.5166524866162296
Yemen,Social Sciences,1.894315228900377
Zambia,Arts and Humanities,2.898651448376239
Zambia,Engineering,0.36371997355619845
Zambia,Medical Sciences,3.99378368403022
Zambia,Natural Sciences,1.3038457932006273
Zambia,Social Sciences,2.27499556889626
Zimbabwe,Arts and Humanities,1.9166934320436713
Zimbabwe,Engineering,0.5196147588266585
Zimbabwe,Medical Sciences,2.3545566788230503
Zimbabwe,Natural Sciences,1.345482026162369
Zimbabwe,Social Sciences,1.8024192039474638
